post_datetime,views,likes,comments,shares,engagement_rate,sentiment_score,platform_Instagram,platform_TikTok,platform_X,platform_YouTube Shorts,content_type_carousel,content_type_image,content_type_text,content_type_video,topic_Education,topic_Entertainment,topic_Lifestyle,topic_Politics,topic_Sports,topic_Technology,language_en,language_es,language_fr,language_hi,language_ur,region_Brazil,region_India,region_Pakistan,region_UK,region_US,is_viral
1.3569712416179884,0.5733699542619022,0.5388194797154849,-0.6503213699820883,0.22640547060292732,-0.17475769838484376,0.07579844331252522,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1.1196779391984937,-1.2521853485257746,-1.628451694613989,1.0797932761968028,1.0068764017429979,0.7928815239436079,-1.3021494548091963,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-1.0159617825769598,-0.6783915392063721,-0.9735998738310424,0.5387556217718636,0.9720554970494971,-0.10227815817954661,1.5320388356457084,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
-0.30408187531847536,2.3474327027010236,1.5917508056704857,-1.4076493432824255,-1.3690814872246275,-0.21790917721840983,-1.4117589467052425,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-0.24713148273779662,-0.8922055177891127,-0.6273355336339996,1.0745263539813172,-1.250345649834116,-0.014667579941700317,1.613810996266568,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.9203515651661179,0.7351080881154357,0.011922770842744573,1.6312261718365157,-0.08694819549531908,-0.1988552774737183,1.5476973344880007,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
-1.6803830293515454,-0.9945059612850577,-1.0843062531973247,0.2663310003366856,1.0723465977954316,0.05463631030614823,1.2693240217361377,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.967810225650017,0.05775728053395139,0.8783870908840788,0.3102682198711305,0.00696481874735043,-0.10601421695301554,1.029227039487656,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
0.04711221226237698,1.2924951992794393,1.2320723172135737,0.7663421027673164,-0.6221558434774048,-0.18652628352127087,1.1388365313837019,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
-1.101387371447978,-0.5149599220289819,1.312267543931187,-0.7901720151248482,-0.7912958023153404,0.04529616337247597,1.7390789870049064,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1.4423968304890067,-0.550349594553529,1.7546930508055332,1.7286642328229975,-1.5249481309071198,0.1202041417805279,-0.3226233605635786,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
-0.33255707160881476,-0.4623137283855719,-0.9238192454815641,-1.2375831970087225,-0.7835731462249006,-0.1971740510256573,0.2341232649401473,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
-0.275606679028136,-0.9557222351192657,-0.3319621960125734,1.0464592027014272,-0.8278749903151467,0.12039094471920134,-0.3330623597917735,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.39830629984322935,-1.1128935719671806,-1.4901376877493748,-1.601901750782503,1.4415516159763229,0.045669769249822814,1.0727228696051345,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.09526376918931992,1.4712436582591568,0.6221665140190932,0.43896130611003303,1.702018878312361,-0.1988552774737183,-0.22345286789572746,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
-0.6362924987057682,1.611856080655824,0.8322203513202929,-1.4601799622210838,-1.674471164229608,-0.22201884186922563,0.5194559105108069,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
-1.5380070478998484,-1.0638118279399231,-1.3331749112730966,-1.4592097397077048,1.3520170719277866,0.03035192827860025,0.3837489205442736,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.74613225758596,1.921050515746305,0.809736997424574,-1.0862284849216126,0.9576789453097052,-0.21510713313830815,0.33677342401739674,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.3135736074152552,-0.6295948155711392,-0.7257450357008748,0.23299692684131024,1.6069336751988212,-0.07425771737852967,-1.6883924262524062,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1.3664629737147682,-0.7105627922771923,-0.9337850265795131,1.039251835459184,0.9242026102033791,-0.08116942610944718,0.496838078849718,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-1.1773212282222163,-0.6995764116527182,0.2927784827124873,0.7605900692951415,0.9529212375397021,0.07705266294696181,0.14887143790988927,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
0.06609567645593657,0.7496854175492668,0.16128534609415085,0.7518580666747313,1.4522392203871994,-0.1846582541345364,1.0936008680615241,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1.4613802946825662,-1.0689859494781695,-0.7544837276283167,0.5542098803778277,-0.9756742164745902,0.14112607091195387,0.09319677535951666,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.5691574775852656,1.143935175832511,1.2109614134482989,-0.916093037039811,-0.10746150073554975,-0.18297702768647536,-0.3661191906810572,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
-1.4905483874159495,0.7517304773783128,1.206602677355632,-0.5966126237057559,0.34314169168430725,-0.15701141921086634,1.5859736649913818,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0.21796339000441325,-0.44434203718034243,-0.3849015286823704,-0.012885178692144809,-0.5778884755304196,-0.13235343130597146,-1.712750091118194,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
-0.9590113899962811,-0.9732295741831102,-1.2831184135506648,0.2066623157638827,1.2834440229818727,-0.005887841824048325,-0.8915488185001985,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.39899919628627334,-0.24123804647435046,-0.7258898671216755,0.8407720298650985,-0.15710714703123407,-0.1762521218942313,-0.07208737908690196,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
-1.2342716208028952,-0.2579454796596046,1.2802873868715403,1.5315011577827835,-0.12145881489947186,-0.010744718229557911,-0.8445733219733216,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
0.5596657454884858,0.763845230625051,0.7632047309416244,0.16182417532415738,-0.467426912522522,-0.17905416597433302,0.11407477381590639,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.7020417269401827,-0.49260199808810834,-0.8498862535299977,1.6961617786248042,0.1639346990141912,-0.13758391358882796,-0.34698102542936665,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
-0.6837511591896671,-0.5125250775557075,-0.4866421534276604,-0.1116399702324981,1.2559320606596809,-0.0921907994911805,-1.3108486208326922,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
-1.0824039072544185,-0.4019781467605674,-0.4828972266898152,1.6584617038192238,-0.6964864083478877,-0.13590268714076695,-1.0968491366546975,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1.7366405254891801,0.760425910311216,1.6345864225558568,-0.41850749089262745,-0.05405795482442822,-0.14281439587168443,-1.0951093034499984,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
-0.7881602122542448,-0.9141218912199631,-0.8655004600391718,-0.011845654570667406,-1.3027493875906715,-0.07295009680781553,1.0988203676756216,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
-1.613940904674087,0.46990293000465416,1.1701120560481937,-1.3366151949814697,-0.250571971411512,-0.14599004582913305,-1.347385118131374,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.6640747985530635,-0.6128571856308381,-1.0829613900041757,-0.6625184530074232,0.5341395253496484,-0.15738502508821325,0.053180611651436366,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.4457649603271283,-0.7570661031796259,-0.722241494664364,0.2612719829454956,0.07974395717109321,-0.06865362921832628,0.5107567444873111,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.2051035280695117,0.3629719065613077,0.9991558056288439,-0.9816523583009859,0.8774874360848707,-0.13197982542862455,1.392852179269777,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
-1.3102054775771335,-1.0254681116333866,-0.8671005024023026,0.7769452488063859,-0.546515185163008,0.07537143649890077,-0.7819393266041524,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.6173090345122085,0.20204168997035646,1.405642429941659,0.808685385315496,-1.4724409647207815,-0.10844265515577033,0.5838297390846752,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.20916455435067743,0.09431569073087641,0.5696409854087265,0.9006486192621969,1.0906534298669652,-0.11292592568393303,-0.16603837214065573,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1.5847728119407036,-0.9190519736766056,0.10419417936140203,0.09550253637389908,-1.1136822179479404,0.14149967678930078,-0.9854998115539522,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.5603586419315298,-1.1838433129911827,-1.3526237020663259,1.1669746991847076,0.9410269681146944,0.41404516431385885,0.4950982456450188,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.1515212653269547,-0.5580097101705372,-0.5545129159085714,1.0816644196154621,-0.9041362192082395,-0.12189246674025846,-0.9315649822082789,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
-0.8166354085445843,0.09499819902096786,-0.5996313518551337,1.0144418597599232,0.2705694101201298,-0.1910095540494336,1.6990628232968261,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
0.018637015972037603,1.2194880732202495,0.891973657502044,-1.4154111233894568,0.523072683362902,-0.19418520400688216,-0.33132252658707434,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1.6891818650052812,0.3838591252793341,1.2421277558577326,-0.11212508148918754,-0.621466320612187,-0.1325402342446449,0.6708213993196324,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-1.148846031931877,-0.24646701517992686,-0.35669388529786417,1.353396024969655,-0.7090012483515914,-0.1515941339893364,-1.3769622826112595,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-0.46544132096373186,0.07256201002109514,1.1421802820366411,0.6314118717995495,0.9099294868933699,-0.07948819966138616,0.9491947120714954,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0.3508476393593304,-1.2934991313822848,-1.6062924872314908,1.4565168178202135,0.8082248642737389,2.532203685932066,-0.34350135901996837,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
-1.4146145306417113,-1.1348111779186452,-1.3145537285987283,-1.017065480039316,0.6230534988194885,0.11740209770042621,-1.4970107737355003,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
-0.7976519443510246,-1.1196832199004378,-1.19306085674996,-1.4601106606129852,0.7119674722893287,0.1258082299407313,-1.4952709405308013,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.01932991241508157,-0.819544730022502,-0.757966578461856,-0.7136630397841114,0.22799137319292834,-0.05763225583659294,0.5264152433296034,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1.5468058835535843,-0.24270382161474097,1.7536309537196617,0.7217118671518866,-0.1662778011386313,0.014847284368704207,-1.0759711381983077,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
-0.8451106048349236,-0.46062517514417184,1.0568262980447953,-0.3867673543835174,0.2978745155827562,0.02400062836370305,0.8030487228767673,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
-0.14272242967321888,0.2356740962292642,0.4846870120076635,0.5007090389257908,-1.6988113213717977,-0.16597796026719178,-1.4291572787522338,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1.6701984008117217,-1.0689736242720278,-1.3959076066827467,1.650907828536488,-1.3587041681030991,-0.061181511671388446,-1.0394346408996256,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1.556297615650364,1.0249085032119458,0.11808420228961611,0.7381363482712295,1.337571567901473,-0.199976095105759,1.1214381993367106,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
-0.6647676949961075,-0.9815041013262774,-1.2180339317365851,0.31505003082992655,-0.119183389444253,-0.049226123596287856,1.674705158431038,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9867936898435765,-0.5768558747515137,-0.7131447020912188,0.669804962686115,1.0860336266700057,-0.09517964650995565,-1.321287620060887,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
-0.9685031220930609,-0.8014507111463172,-0.40163300615200664,1.6250583287157498,-0.7114145783798539,-0.0012177683572121645,0.8256665545378561,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.30408187531847536,0.4122003205416503,-0.3548110768274558,1.1463228199713564,-1.0751034136390025,-0.210437059671472,0.5977484047222683,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
-0.8830775332220427,-0.785749014782218,-0.694930426741957,-0.3022193925033553,0.2184759576529222,-0.05669824114322571,0.8900403831117244,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.6166161380691646,-0.9503287249116988,-0.863893520941717,-0.9535159054129975,-1.3527397953189648,-0.07425771737852967,-1.1838407968896547,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-1.5190235837062889,-0.5169110021611981,-0.8746179428152885,-0.5973056397867408,-1.5222589917327702,-0.19418520400688216,-0.5505415103791664,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0.7969590479079807,0.6053649568848976,-0.20572437094900312,1.71244765652795,-0.49476649412840923,-0.20501977444994204,0.18888760161796955,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
-0.9779948541898407,2.4104252906400045,1.4007319551030848,0.9206767840026615,-0.24998587697607683,-0.21323910375157368,1.540738001669204,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-1.3102054775771335,-0.8972184872570574,-0.339183076849634,0.8587904479707068,1.3941124428493357,0.1456093414401166,0.9979100418030712,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1.5468058835535843,-1.291226055239619,-1.6196790485540644,-1.409936296349676,0.7252063113015111,1.4059687686698585,-0.3782980231139512,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.1237389654796593,-0.3126589185031155,-0.08101072417100155,0.4989764987233284,1.6868493752775686,-0.08677351426965056,0.1384324386816944,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1
-1.4525814590288304,-0.5647888816785742,-1.088037386466522,0.6799922990765935,0.93158050486121,-0.14318800174903135,0.11407477381590639,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1.3000208490373097,1.5544428054069943,1.5252249063827235,-1.140491644062733,0.08115747904478977,-0.18932832760137258,-1.0011583103962445,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.20847165790763347,-1.0078427587207361,-1.4122321768272763,-1.1447190421567413,0.9751928260862383,-0.06080790579404154,-1.6588152617725207,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.7210251911337423,1.7266012847929486,1.4079045587998784,-0.28919069018083854,0.07564129612304707,-0.19624003633229006,1.5929329978101785,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1.432905098392227,0.3455215715758682,-0.40627450835195106,1.6710745964931495,1.5354646302189923,-0.1809221953610675,0.2619605962153336,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
0.7969590479079807,1.2146948005517788,1.4602231853805299,0.36051188574253834,0.8234977957383139,-0.16747238377657936,-1.2551739582823194,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
-1.613940904674087,0.8486879440118716,0.3308346627114373,0.894203569709037,0.8284278842246215,-0.1874602982146381,0.009684781533957777,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
-0.323065339512035,1.0077139162539446,1.3731312243390765,-0.09376015534308677,0.009102339629525728,-0.16672517202188558,-0.46007018373481096,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
-1.3766476022545922,0.8709987240392535,-0.0007051497042067548,0.7588575290926791,-1.1235423949205556,-0.21660155664769573,-0.9298251490035797,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
0.36983110355288995,-1.1096763850340678,-1.414666724043592,-0.08447373985788863,-1.4469286187077215,-0.09872890234475112,1.5198600032128144,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.009145283875257808,-1.1895902484848602,-1.4969378677926812,0.7262857732863872,0.9748825407968903,0.3294234330947877,0.41680575143355736,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.4274743925766127,0.34270402945189704,-0.07361742497584489,0.1735361470928028,0.7657157796330591,-0.17924096891300648,0.22542409891665158,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1.6417232045213823,-1.121490403250951,-1.3953213842652203,0.46536521879555903,0.1979281762694306,0.08209634229114487,0.8865607167023262,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
-0.46544132096373186,2.7178146992910475,1.6555524949003309,0.3725703655516762,-0.8585932339606014,-0.21790917721840983,-0.9072073173424908,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
-0.8830775332220427,-0.4275218283588926,-0.5818308805653023,-1.339872370562099,0.013618714396702565,-0.1551433898241319,-1.3874012818394545,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0.21796339000441325,-1.0800539845933317,-1.019821787269419,-0.10332377726067887,-0.2884957289984931,0.09405173036624541,0.4637812479604343,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0.028128748068817395,-1.134136681012546,-1.3131812784682841,-0.1018684434906105,-0.23540246837671955,0.08041511584308383,-0.9698413127116601,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1.7271487933924003,-0.7040341305839836,-0.31262375296852557,1.1779243532642696,1.681988239077783,0.023253416609009297,-0.2565096987850112,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.873585801125263,-0.438682918780424,1.1269867763212211,1.2256731612441316,-0.6055728185689158,0.020824978406254503,-0.4583303505301118,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
-1.5949574404805273,-0.34088764625938955,0.300902835745971,0.1956433600762222,1.7209462809625908,-0.050160138289655085,0.8134877221049621,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
1.005777154037136,-0.6840762324090344,-1.1645566537895287,-1.4599027557886897,0.4141625468017445,-0.16635156614453867,-0.2913063628789941,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1.6417232045213823,-0.6276332590137026,-1.0718300608054978,-1.263640601653756,0.8052943920965631,-0.15383576925341777,0.9074387151587159,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
-1.6708912972547656,-1.1563738179332317,-0.9581787758829358,-1.3333580194008405,1.4161426983930456,0.4177812230873278,-0.6131755057483355,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.7684838516176413,1.1570488870370264,0.5259984506074661,0.0024304766976222607,0.22740527875749317,-0.2012837156764731,1.0501050379440455,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-1.3102054775771335,1.5704150400459016,1.3890488871584996,-1.6709261524486025,-1.7159804407157218,-0.20576698620463585,-1.357824117359569,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
0.07558740855271637,2.2512960947964955,1.5056795613089604,-0.9804742309633114,-1.556183516701488,-0.21772237427973637,1.199730693548172,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1.1386614033920532,-0.6835003371520678,0.08966276014107083,0.3131095858031688,1.3771501803649768,0.04641698100451662,1.2693240217361377,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.1006944750049341,-0.21202052905536603,0.37519445788237715,0.251500456203608,-0.5714414367406329,-0.10713503458505619,1.0814220356286302,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
1.4044299021018876,-0.42479426023975514,0.31238589839516484,0.08683983536158738,-0.6659405454187375,-0.07164247623710142,-0.37307852349985376,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
-0.7976519443510246,-0.05712319274057748,-0.3456384201767484,1.2905394664243215,0.11777114318785696,-0.16186829561637595,0.5525127414000905,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
-1.6708912972547656,0.8537486736536151,0.7410593170277737,0.9881072486824958,0.5069723244600655,-0.17401048663014998,-0.8532724879968173,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
-1.2152881566093356,-0.505836188182658,-0.1728338449586094,0.0024304766976222607,-1.0223893905930987,-0.10732183752372965,-0.132981541251372,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
-1.509531851609509,1.8039690687850387,0.9976040404059798,0.18316907061849338,-0.7355134025192173,-0.21267869493555336,0.4759600803933283,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-0.1332306975764391,0.18056255322737946,-0.44778595224714496,-1.157470538046864,-1.4768539110581755,-0.2197772066051443,0.06535944408433036,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
-0.34204880370559454,-0.8429539940472546,-1.0242150070337053,1.5871503490858738,-0.6834889023385314,-0.08434507606689577,0.0427416124232415,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.8925692653188225,-0.49414080007488786,-0.15101947429230297,1.1926162941811502,0.7081406203873697,-0.06080790579404154,-1.443075944389827,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.3033889788754314,-0.8693490392598112,-1.253131412710608,0.792953920277138,-1.453099848351421,-0.15738502508821325,-1.4900514409167038,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
-1.4051227985449315,-0.5725365062591878,-0.9946073265814594,-0.9357053921316847,1.1601918108241842,-0.14393521350372512,0.8274063877425553,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
0.7400086553273019,0.7049202688429533,1.3299921511434563,-1.0145706221477704,-0.05450614468681981,-0.1536489663147443,1.638168661132356,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.6647676949961075,0.343774165475142,-0.07257601809294503,0.9352994233114437,0.4858039724978779,-0.17830695421963924,-1.1333856339533794,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0.5216988171013667,-1.1906381991370503,-1.4846823708992172,1.1746671776836404,0.9087572980224996,0.36248755323998766,-1.6657745945913172,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.74613225758596,-1.0285013448648357,-1.147714828570711,1.0046703330180358,-0.8980339418510617,-0.014667579941700317,0.9370158796386013,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.6640747985530635,-0.5709453221463064,-0.8092162112223122,0.718108183530765,0.07671005656413472,-0.12955138722586976,-1.0237761420573332,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
-1.424106262738491,-0.16370448845965585,-0.2537808157175213,0.508886628681413,-1.4809910482494826,-0.17158204842739516,-1.4970107737355003,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0.6261078701659444,1.8749634886813042,1.5588464862114442,-0.2850325936949289,-1.4833699021344842,-0.20501977444994204,-0.618395005362433,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
-1.0349452467705196,0.4507748263331885,1.6114478788993731,0.03084413601800461,-1.5155016676536355,-0.1289909784098494,-1.3421656185172768,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
-1.5949574404805273,0.09868189500654038,-0.10395615926641776,1.2400878957286183,-0.3745826587209401,-0.16821959553127314,1.0866415352427277,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
0.14202953323017492,0.654120391079556,1.4646301986134638,0.35614588443233325,0.273396453867523,-0.13590268714076695,-0.5609805096073612,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
